term,category,train_count,eval_count,total_count,note
我,pronoun_first_reflexive,2611434,6001,2617435,一/反身人称；各人/个人在川渝口语中可能表示自己
我们,pronoun_first_reflexive,613642,1122,614764,一/反身人称；各人/个人在川渝口语中可能表示自己
咱,pronoun_first_reflexive,18587,28,18615,一/反身人称；各人/个人在川渝口语中可能表示自己
咱们,pronoun_first_reflexive,10288,18,10306,一/反身人称；各人/个人在川渝口语中可能表示自己
俺,pronoun_first_reflexive,4016,6,4022,一/反身人称；各人/个人在川渝口语中可能表示自己
俺们,pronoun_first_reflexive,370,0,370,一/反身人称；各人/个人在川渝口语中可能表示自己
本人,pronoun_first_reflexive,3322,12,3334,一/反身人称；各人/个人在川渝口语中可能表示自己
自己,pronoun_first_reflexive,108852,360,109212,一/反身人称；各人/个人在川渝口语中可能表示自己
自个儿,pronoun_first_reflexive,256,0,256,一/反身人称；各人/个人在川渝口语中可能表示自己
各人,pronoun_first_reflexive,8957,28,8985,一/反身人称；各人/个人在川渝口语中可能表示自己
个人,pronoun_first_reflexive,93364,301,93665,一/反身人称；各人/个人在川渝口语中可能表示自己
你,pronoun_second,1827164,3771,1830935,二人称
你们,pronoun_second,193593,342,193935,二人称
您,pronoun_second,11835,16,11851,二人称
您们,pronoun_second,2,0,2,二人称
他,pronoun_third_indefinite,837181,2695,839876,三人称/泛指；人家有歧义
她,pronoun_third_indefinite,27226,158,27384,三人称/泛指；人家有歧义
它,pronoun_third_indefinite,227242,227,227469,三人称/泛指；人家有歧义
他们,pronoun_third_indefinite,134937,369,135306,三人称/泛指；人家有歧义
她们,pronoun_third_indefinite,505,7,512,三人称/泛指；人家有歧义
它们,pronoun_third_indefinite,1519,8,1527,三人称/泛指；人家有歧义
人家,pronoun_third_indefinite,52162,107,52269,三人称/泛指；人家有歧义
别人,pronoun_third_indefinite,10500,32,10532,三人称/泛指；人家有歧义
大家,pronoun_third_indefinite,176368,313,176681,三人称/泛指；人家有歧义
老子,sichuan_dialect_address,31201,73,31274,川渝口语/方言称谓候选，部分词有贬义或语境歧义
老娘,sichuan_dialect_address,2188,5,2193,川渝口语/方言称谓候选，部分词有贬义或语境歧义
老汉,sichuan_dialect_address,10263,39,10302,川渝口语/方言称谓候选，部分词有贬义或语境歧义
老汉儿,sichuan_dialect_address,5313,32,5345,川渝口语/方言称谓候选，部分词有贬义或语境歧义
堂客,sichuan_dialect_address,1008,2,1010,川渝口语/方言称谓候选，部分词有贬义或语境歧义
婆娘,sichuan_dialect_address,8247,22,8269,川渝口语/方言称谓候选，部分词有贬义或语境歧义
婆姨,sichuan_dialect_address,16,0,16,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺儿,sichuan_dialect_address,2357,24,2381,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺女,sichuan_dialect_address,81,4,85,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺妹,sichuan_dialect_address,2738,12,2750,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺妹儿,sichuan_dialect_address,1593,6,1599,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺娃,sichuan_dialect_address,25,0,25,川渝口语/方言称谓候选，部分词有贬义或语境歧义
幺娃儿,sichuan_dialect_address,5,0,5,川渝口语/方言称谓候选，部分词有贬义或语境歧义
娃儿,sichuan_dialect_address,27514,84,27598,川渝口语/方言称谓候选，部分词有贬义或语境歧义
娃娃,sichuan_dialect_address,17193,48,17241,川渝口语/方言称谓候选，部分词有贬义或语境歧义
女娃,sichuan_dialect_address,7382,28,7410,川渝口语/方言称谓候选，部分词有贬义或语境歧义
女娃儿,sichuan_dialect_address,3171,14,3185,川渝口语/方言称谓候选，部分词有贬义或语境歧义
男娃,sichuan_dialect_address,2304,0,2304,川渝口语/方言称谓候选，部分词有贬义或语境歧义
男娃儿,sichuan_dialect_address,1498,0,1498,川渝口语/方言称谓候选，部分词有贬义或语境歧义
小娃,sichuan_dialect_address,3886,7,3893,川渝口语/方言称谓候选，部分词有贬义或语境歧义
小娃儿,sichuan_dialect_address,2351,4,2355,川渝口语/方言称谓候选，部分词有贬义或语境歧义
细娃儿,sichuan_dialect_address,105,2,107,川渝口语/方言称谓候选，部分词有贬义或语境歧义
妹儿,sichuan_dialect_address,9238,25,9263,川渝口语/方言称谓候选，部分词有贬义或语境歧义
妹子,sichuan_dialect_address,3538,4,3542,川渝口语/方言称谓候选，部分词有贬义或语境歧义
弟娃儿,sichuan_dialect_address,343,0,343,川渝口语/方言称谓候选，部分词有贬义或语境歧义
哥老倌,sichuan_dialect_address,432,2,434,川渝口语/方言称谓候选，部分词有贬义或语境歧义
哥佬倌,sichuan_dialect_address,89,0,89,川渝口语/方言称谓候选，部分词有贬义或语境歧义
哥老官,sichuan_dialect_address,2,0,2,川渝口语/方言称谓候选，部分词有贬义或语境歧义
姐老倌,sichuan_dialect_address,26,0,26,川渝口语/方言称谓候选，部分词有贬义或语境歧义
娘娘,sichuan_dialect_address,4656,4,4660,川渝口语/方言称谓候选，部分词有贬义或语境歧义
嬢嬢,sichuan_dialect_address,2207,13,2220,川渝口语/方言称谓候选，部分词有贬义或语境歧义
孃孃,sichuan_dialect_address,112,0,112,川渝口语/方言称谓候选，部分词有贬义或语境歧义
婆婆,sichuan_dialect_address,8043,16,8059,川渝口语/方言称谓候选，部分词有贬义或语境歧义
公公,sichuan_dialect_address,1685,6,1691,川渝口语/方言称谓候选，部分词有贬义或语境歧义
龟儿,sichuan_dialect_address,3911,25,3936,川渝口语/方言称谓候选，部分词有贬义或语境歧义
龟儿子,sichuan_dialect_address,785,9,794,川渝口语/方言称谓候选，部分词有贬义或语境歧义
瓜娃子,sichuan_dialect_address,831,8,839,川渝口语/方言称谓候选，部分词有贬义或语境歧义
瓜娃儿,sichuan_dialect_address,45,0,45,川渝口语/方言称谓候选，部分词有贬义或语境歧义
哈儿,sichuan_dialect_address,15483,86,15569,川渝口语/方言称谓候选，部分词有贬义或语境歧义
爸爸,kinship_address,22980,54,23034,亲属/拟亲属称谓，短词可能有同形歧义
爸,kinship_address,56760,124,56884,亲属/拟亲属称谓，短词可能有同形歧义
妈妈,kinship_address,29319,51,29370,亲属/拟亲属称谓，短词可能有同形歧义
妈,kinship_address,132234,286,132520,亲属/拟亲属称谓，短词可能有同形歧义
爹,kinship_address,5408,7,5415,亲属/拟亲属称谓，短词可能有同形歧义
爹爹,kinship_address,323,0,323,亲属/拟亲属称谓，短词可能有同形歧义
娘,kinship_address,41815,82,41897,亲属/拟亲属称谓，短词可能有同形歧义
爷爷,kinship_address,8435,27,8462,亲属/拟亲属称谓，短词可能有同形歧义
奶奶,kinship_address,9218,16,9234,亲属/拟亲属称谓，短词可能有同形歧义
外公,kinship_address,1564,3,1567,亲属/拟亲属称谓，短词可能有同形歧义
外婆,kinship_address,3698,12,3710,亲属/拟亲属称谓，短词可能有同形歧义
祖祖,kinship_address,440,0,440,亲属/拟亲属称谓，短词可能有同形歧义
伯伯,kinship_address,1649,2,1651,亲属/拟亲属称谓，短词可能有同形歧义
伯父,kinship_address,165,0,165,亲属/拟亲属称谓，短词可能有同形歧义
伯母,kinship_address,149,0,149,亲属/拟亲属称谓，短词可能有同形歧义
叔叔,kinship_address,7762,8,7770,亲属/拟亲属称谓，短词可能有同形歧义
叔,kinship_address,22077,26,22103,亲属/拟亲属称谓，短词可能有同形歧义
婶婶,kinship_address,161,0,161,亲属/拟亲属称谓，短词可能有同形歧义
婶儿,kinship_address,462,0,462,亲属/拟亲属称谓，短词可能有同形歧义
婶子,kinship_address,173,0,173,亲属/拟亲属称谓，短词可能有同形歧义
姑姑,kinship_address,827,0,827,亲属/拟亲属称谓，短词可能有同形歧义
姑妈,kinship_address,236,0,236,亲属/拟亲属称谓，短词可能有同形歧义
姨妈,kinship_address,1555,10,1565,亲属/拟亲属称谓，短词可能有同形歧义
姨,kinship_address,10646,11,10657,亲属/拟亲属称谓，短词可能有同形歧义
阿姨,kinship_address,5635,1,5636,亲属/拟亲属称谓，短词可能有同形歧义
舅舅,kinship_address,1956,7,1963,亲属/拟亲属称谓，短词可能有同形歧义
舅妈,kinship_address,360,0,360,亲属/拟亲属称谓，短词可能有同形歧义
哥哥,kinship_address,15319,10,15329,亲属/拟亲属称谓，短词可能有同形歧义
哥,kinship_address,112126,171,112297,亲属/拟亲属称谓，短词可能有同形歧义
姐姐,kinship_address,19878,12,19890,亲属/拟亲属称谓，短词可能有同形歧义
姐,kinship_address,79008,107,79115,亲属/拟亲属称谓，短词可能有同形歧义
弟弟,kinship_address,5566,7,5573,亲属/拟亲属称谓，短词可能有同形歧义
弟,kinship_address,56590,75,56665,亲属/拟亲属称谓，短词可能有同形歧义
妹妹,kinship_address,10983,29,11012,亲属/拟亲属称谓，短词可能有同形歧义
妹,kinship_address,53157,112,53269,亲属/拟亲属称谓，短词可能有同形歧义
大哥,kinship_address,20562,26,20588,亲属/拟亲属称谓，短词可能有同形歧义
大姐,kinship_address,4466,12,4478,亲属/拟亲属称谓，短词可能有同形歧义
小哥,kinship_address,2642,3,2645,亲属/拟亲属称谓，短词可能有同形歧义
小哥哥,kinship_address,1152,0,1152,亲属/拟亲属称谓，短词可能有同形歧义
小姐,kinship_address,14011,46,14057,亲属/拟亲属称谓，短词可能有同形歧义
小姐姐,kinship_address,5629,0,5629,亲属/拟亲属称谓，短词可能有同形歧义
小妹,kinship_address,4028,10,4038,亲属/拟亲属称谓，短词可能有同形歧义
老妹,kinship_address,562,0,562,亲属/拟亲属称谓，短词可能有同形歧义
嫂子,kinship_address,3118,2,3120,亲属/拟亲属称谓，短词可能有同形歧义
嫂嫂,kinship_address,907,0,907,亲属/拟亲属称谓，短词可能有同形歧义
姐夫,kinship_address,1247,4,1251,亲属/拟亲属称谓，短词可能有同形歧义
妹夫,kinship_address,318,0,318,亲属/拟亲属称谓，短词可能有同形歧义
媳妇,kinship_address,7327,4,7331,亲属/拟亲属称谓，短词可能有同形歧义
媳妇儿,kinship_address,3152,0,3152,亲属/拟亲属称谓，短词可能有同形歧义
女婿,kinship_address,1133,2,1135,亲属/拟亲属称谓，短词可能有同形歧义
老婆,kinship_address,16634,59,16693,亲属/拟亲属称谓，短词可能有同形歧义
老公,kinship_address,10948,35,10983,亲属/拟亲属称谓，短词可能有同形歧义
丈夫,kinship_address,1970,10,1980,亲属/拟亲属称谓，短词可能有同形歧义
妻子,kinship_address,2087,8,2095,亲属/拟亲属称谓，短词可能有同形歧义
爱人,kinship_address,889,3,892,亲属/拟亲属称谓，短词可能有同形歧义
对象,kinship_address,3950,1,3951,亲属/拟亲属称谓，短词可能有同形歧义
男朋友,kinship_address,3621,15,3636,亲属/拟亲属称谓，短词可能有同形歧义
女朋友,kinship_address,6073,14,6087,亲属/拟亲属称谓，短词可能有同形歧义
儿子,kinship_address,14435,48,14483,亲属/拟亲属称谓，短词可能有同形歧义
女儿,kinship_address,8099,29,8128,亲属/拟亲属称谓，短词可能有同形歧义
孙子,kinship_address,2196,4,2200,亲属/拟亲属称谓，短词可能有同形歧义
孙女,kinship_address,608,0,608,亲属/拟亲属称谓，短词可能有同形歧义
亲戚,kinship_address,4585,9,4594,亲属/拟亲属称谓，短词可能有同形歧义
家人,kinship_address,17859,33,17892,亲属/拟亲属称谓，短词可能有同形歧义
亲人,kinship_address,1172,0,1172,亲属/拟亲属称谓，短词可能有同形歧义
父母,kinship_address,6902,10,6912,亲属/拟亲属称谓，短词可能有同形歧义
兄弟,kinship_address,32906,41,32947,亲属/拟亲属称谓，短词可能有同形歧义
弟兄,kinship_address,2382,10,2392,亲属/拟亲属称谓，短词可能有同形歧义
姐妹,kinship_address,4983,2,4985,亲属/拟亲属称谓，短词可能有同形歧义
兄妹,kinship_address,453,0,453,亲属/拟亲属称谓，短词可能有同形歧义
母子,kinship_address,773,4,777,亲属/拟亲属称谓，短词可能有同形歧义
父子,kinship_address,1234,10,1244,亲属/拟亲属称谓，短词可能有同形歧义
母女,kinship_address,238,0,238,亲属/拟亲属称谓，短词可能有同形歧义
父女,kinship_address,73,0,73,亲属/拟亲属称谓，短词可能有同形歧义
老师,social_address,30362,64,30426,社会身份/泛称，适合宽召回后人工筛
师傅,social_address,17163,24,17187,社会身份/泛称，适合宽召回后人工筛
师父,social_address,433,0,433,社会身份/泛称，适合宽召回后人工筛
老板,social_address,34643,67,34710,社会身份/泛称，适合宽召回后人工筛
老板娘,social_address,1996,1,1997,社会身份/泛称，适合宽召回后人工筛
医生,social_address,7648,22,7670,社会身份/泛称，适合宽召回后人工筛
护士,social_address,768,6,774,社会身份/泛称，适合宽召回后人工筛
同学,social_address,8786,36,8822,社会身份/泛称，适合宽召回后人工筛
同事,social_address,2823,6,2829,社会身份/泛称，适合宽召回后人工筛
朋友,social_address,106414,230,106644,社会身份/泛称，适合宽召回后人工筛
兄弟伙,social_address,2703,2,2705,社会身份/泛称，适合宽召回后人工筛
兄弟伙些,social_address,411,0,411,社会身份/泛称，适合宽召回后人工筛
伙计,social_address,542,4,546,社会身份/泛称，适合宽召回后人工筛
客人,social_address,4035,14,4049,社会身份/泛称，适合宽召回后人工筛
顾客,social_address,2134,6,2140,社会身份/泛称，适合宽召回后人工筛
游客,social_address,1467,4,1471,社会身份/泛称，适合宽召回后人工筛
司机,social_address,3687,7,3694,社会身份/泛称，适合宽召回后人工筛
主播,social_address,4406,10,4416,社会身份/泛称，适合宽召回后人工筛
粉丝,social_address,17406,17,17423,社会身份/泛称，适合宽召回后人工筛
观众,social_address,3070,12,3082,社会身份/泛称，适合宽召回后人工筛
网友,social_address,8519,6,8525,社会身份/泛称，适合宽召回后人工筛
邻居,social_address,3679,17,3696,社会身份/泛称，适合宽召回后人工筛
服务员,social_address,2105,3,2108,社会身份/泛称，适合宽召回后人工筛
店员,social_address,305,0,305,社会身份/泛称，适合宽召回后人工筛
厨师,social_address,2810,13,2823,社会身份/泛称，适合宽召回后人工筛
嬢嬢些,social_address,45,0,45,社会身份/泛称，适合宽召回后人工筛
帅哥,social_address,4916,6,4922,社会身份/泛称，适合宽召回后人工筛
美女,social_address,8899,14,8913,社会身份/泛称，适合宽召回后人工筛
大叔,social_address,1322,2,1324,社会身份/泛称，适合宽召回后人工筛
叔叔阿姨,social_address,324,0,324,社会身份/泛称，适合宽召回后人工筛
大爷,social_address,6652,10,6662,社会身份/泛称，适合宽召回后人工筛
大妈,social_address,1945,6,1951,社会身份/泛称，适合宽召回后人工筛
老太婆,social_address,1520,2,1522,社会身份/泛称，适合宽召回后人工筛
老太太,social_address,1709,2,1711,社会身份/泛称，适合宽召回后人工筛
老头,social_address,6028,37,6065,社会身份/泛称，适合宽召回后人工筛
老头儿,social_address,2020,20,2040,社会身份/泛称，适合宽召回后人工筛
老爷子,social_address,576,6,582,社会身份/泛称，适合宽召回后人工筛
老婆婆,social_address,577,0,577,社会身份/泛称，适合宽召回后人工筛
老伯,social_address,209,0,209,社会身份/泛称，适合宽召回后人工筛
小伙,social_address,9096,10,9106,社会身份/泛称，适合宽召回后人工筛
小伙子,social_address,4971,6,4977,社会身份/泛称，适合宽召回后人工筛
姑娘,social_address,7855,8,7863,社会身份/泛称，适合宽召回后人工筛
丫头,social_address,2080,0,2080,社会身份/泛称，适合宽召回后人工筛
宝贝,social_address,4725,8,4733,社会身份/泛称，适合宽召回后人工筛
